32,1,1,2,4,3,265.896,1,0.560,269.216,2,3.545,4,I want to learn to surf
33,5,1,2,3,4,273.753,1,2.504,277.143,2,0.985,3,I get good grades
34,6,1,2,3,3,281.859,2,1.005,285.445,0, NaN,3,I hate to wait in line
35,3,1,2,3,3,290.633,0, NaN,294.136,2,1.928,NaN,I never make my bed
36,6,1,2,3,3,299.107,0, NaN,302.763,0, NaN,NaN,I hate being late
37,1,1,2,3,2,308.097,0, NaN,311.650,0, NaN,NaN,I never get bored
38,2,1,2,2,3,316.741,0, NaN,320.157,0, NaN,NaN,I like free stuff
39,3,1,2,2,2,324.894,1,1.466,328.564,1,0.716,2,I like smelling markers
40,4,1,2,3,2,333.952,1,2.033,337.521,1,1.631,3,I get sleepy after eating
41,5,1,2,2,3,342.675,2,1.997,346.049,1,1.071,3,I always stay up late
1,6,1,2,4,4,4.821,2,2.057,0.147,2,3.130,4,feel shy in groups
2,2,1,2,2,4,14.809,2,0.636,10.205,2,1.832,4,can be awkward
3,3,1,2,4,4,24.534,2,0.752,19.963,1,0.586,4,can be mean
4,4,1,2,4,2,33.791,1,0.734,28.570,2,1.163,4,think smoking is gross
5,5,1,2,2,4,46.702,1,1.360,41.881,2,2.228,2,wish I had more friends
6,2,1,2,3,4,55.992,2,1.525,51.422,1,1.327,4,like cold pizza
7,5,1,2,3,4,70.204,2,2.298,65.650,1,1.867,4,hate going to school
8,1,1,2,4,2,79.578,1,2.379,75.025,1,2.317,4,decorate my room
9,4,1,2,4,3,90.704,2,1.262,86.000,1,2.421,3,can't wait to be older
10,6,1,2,3,3,102.363,1,0.930,97.797,1,2.137,3,wish I was in love
11,5,1,2,3,4,117.292,2,2.145,112.643,1,2.786,4,get embarrassed
12,1,1,2,4,3,125.983,2,0.463,121.346,1,3.332,3,think I'm too quiet
13,3,1,2,3,3,135.640,1,1.317,130.757,1,2.592,3,don't like my life
14,1,1,2,4,3,144.614,2,1.031,139.965,1,3.257,3,like leftovers
15,6,1,2,3,3,154.506,1,1.116,149.618,1,1.747,3,feel lonely
16,2,1,2,3,4,163.663,1,0.510,158.743,1,1.391,3,tell little lies
17,3,1,2,3,3,174.005,2,1.025,169.268,1,1.202,3,paint my nails
18,1,1,2,4,2,188.583,2,0.350,183.946,1,1.419,2,tease my sibling
19,2,1,2,2,4,197.741,1,2.505,192.974,1,1.719,2,like flirting
20,4,1,2,4,3,209.334,2,1.864,204.480,1,1.054,3,can be awkward
21,3,1,2,4,4,218.374,2,2.191,213.737,1,2.764,4,copy homework
22,5,1,2,2,4,228.099,1,1.531,223.462,1,1.472,2,dislike my body
23,4,1,2,4,2,238.474,1,1.108,233.553,1,1.996,4,can't ignore gossip 
24,1,1,2,3,2,247.531,2,1.002,242.777,1,1.476,2,burn my toast
25,4,1,2,3,2,256.138,2,0.683,251.568,1,1.006,2,find homework hard
26,5,1,2,2,3,266.563,1,0.762,261.759,1,0.518,2,get picked on
27,6,1,2,4,4,275.237,1,2.816,270.683,2,1.986,4,don't like my life
28,2,1,2,2,3,286.480,2,1.998,281.492,1,1.121,3,wear flip flops
29,5,1,2,2,3,297.141,1,0.528,292.534,1,0.695,2,tell little lies
30,6,1,2,2,2,307.033,1,0.381,302.059,1,1.627,2,get self-conscious
31,3,1,2,2,2,318.239,1,0.679,313.502,2,1.096,2,use hand lotion
32,2,1,2,2,3,327.963,2,1.498,323.276,1,2.353,3,don't make my bed
33,6,1,2,2,2,336.820,1,0.953,332.117,1,1.425,2,worry about high school
34,4,1,2,3,2,345.844,2,0.273,341.060,1,1.714,2,copy homework
35,2,1,2,3,4,355.502,1,0.711,350.848,1,1.021,3,want to be alone
36,1,1,2,3,2,365.427,1,0.779,360.790,1,2.240,3,think I look bomb
37,5,1,2,3,4,374.618,1,0.860,370.031,2,0.647,3,tease my sibling
38,3,1,2,2,2,383.642,1,0.652,378.904,1,1.045,2,shower before bed
39,6,1,2,3,3,394.067,2,0.651,389.296,1,0.997,3,can get moody
40,1,1,2,4,3,404.158,1,1.871,399.605,1,0.473,4,make friends easily
41,4,1,2,4,3,413.566,1,1.464,408.964,1,1.226,4,count calories
1,6,1,2,2,2,4.734,1,0.321,0.097,2,3.854,2,copy homework
2,2,1,2,2,3,13.363,1,1.092,8.770,2,2.077,2,play board games
3,3,1,2,2,2,23.158,1,1.745,18.500,1,1.291,2,like to doodle
4,4,1,2,3,2,33.052,2,1.627,28.428,2,2.563,2,worry about high school
5,5,1,2,2,3,42.197,1,1.730,37.420,2,1.771,2,don't like my life
6,2,1,2,3,4,53.490,2,0.461,48.901,1,1.010,4,sleep in late
7,5,1,2,3,4,62.417,2,0.702,57.760,1,3.367,4,get embarrassed
8,1,1,2,3,2,72.457,0, NaN,67.721,0, NaN,NaN,try to recycle
9,4,1,2,4,3,87.010,1,0.605,82.385,2,1.422,4,think I look bomb
10,6,1,2,3,3,96.554,2,0.565,91.764,1,2.787,3,dream about my wedding 
11,5,1,2,3,4,106.501,1,0.906,101.542,2,1.425,3,dislike my body
12,1,1,2,4,3,117.514,1,0.357,112.954,2,0.501,4,like burning candles
13,3,1,2,3,3,126.953,1,0.902,122.329,2,3.678,3,take bubble baths
14,1,1,2,4,3,137.148,2,0.075,132.407,1,1.656,3,like sleepovers
15,6,1,2,3,3,145.740,1,0.555,141.169,2,2.062,3,think I'm too quiet
16,2,1,2,3,4,154.417,1,0.350,149.759,1,1.888,3,decorate my room
17,3,1,2,3,3,164.094,1,1.297,159.404,1,1.579,3,like leftovers
18,1,1,2,4,2,172.954,2,0.605,168.247,1,1.968,2,like watching sports
19,2,1,2,2,4,181.713,1,1.702,177.156,2,2.675,2,forget to turn off lights
20,4,1,2,4,3,192.207,1,1.839,187.319,1,0.472,4,weigh myself
21,3,1,2,4,4,200.985,2,1.390,196.429,1,0.833,4,can be creative
22,5,1,2,2,4,215.950,1,0.825,211.260,2,4.107,2,can be awkward
23,4,1,2,4,2,227.597,2,0.586,223.042,2,0.548,2,get self-conscious
24,1,1,2,3,2,237.022,2,1.273,232.385,2,2.118,2,wear sunglasses
25,4,1,2,3,2,246.168,1,0.407,241.613,1,0.538,3,hide my feelings
26,5,1,2,2,3,254.843,1,2.148,250.270,1,3.193,2,act without thinking
27,6,1,2,4,4,269.711,2,0.096,264.489,2,4.414,4,tell little lies
28,2,1,2,2,3,282.694,2,0.489,277.785,1,0.326,3,wear bright colors
29,5,1,2,2,4,293.036,1,0.539,288.281,2,0.454,2,like flirting
30,6,1,2,2,2,303.181,1,0.362,298.559,1,0.520,2,like breaking rules
31,3,1,2,2,2,312.873,1,0.638,308.269,1,0.442,2,burn my toast
32,2,1,2,2,4,321.985,2,0.918,317.162,1,1.645,4,forget people's names
33,6,1,2,4,4,331.413,1,0.714,326.689,1,1.286,4,think I'm weird
34,4,1,2,4,2,340.973,1,1.210,336.434,1,1.821,4,wish I was in love
35,2,1,2,2,4,351.801,1,0.686,347.212,2,0.523,2,don't make my bed
36,1,1,2,4,2,361.627,2,0.332,356.704,1,0.423,2,don't brush my teeth
37,5,1,2,2,4,370.772,1,0.731,365.917,1,2.737,2,tease my sibling
38,3,1,2,4,4,380.064,1,2.375,375.176,2,1.351,4,like cold pizza
39,6,1,2,4,4,389.126,1,0.497,384.389,2,1.354,4,make friends easily
40,1,1,2,4,2,399.553,1,0.821,394.765,1,0.970,4,use lotion
41,4,1,2,4,2,408.214,1,0.537,403.657,2,1.494,4,find homework hard
