drs006	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	
drs006	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	
drs007	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	
drs007	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	
drs008	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	
drs008	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	
drs009	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	
drs009	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	
drs010	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	
drs010	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	-99.0000	
drs011	0.0000	0.0000	0.0000	0.0000	0.6000	0.0000	0.6000	0.6000	0.3600	0.6000	0.3600	0.4560	0.7440	0.6000	0.3024	0.0000	0.0000	0.9024	0.6000	0.8400	0.4176	0.1824	0.7776	0.3600	0.0730	0.0000	0.9600	0.9360	1.5360	0.0000	0.4560	0.5760	0.1440	0.2400	1.1424	0.3610	0.3360	0.1824	0.3744	0.7868	0.0693	0.3130	0.0484	0.8160	1.2000	0.6144	0.2304	1.3536	0.2458	0.3898	0.3652	0.3959	1.4150	0.8139	0.2519	0.8016	0.9456	0.0766	0.7883	0.0807	1.0992	0.2077	0.2396	0.9694	0.1267	0.0614	0.0856	0.3231	0.2058	0.1467	0.0277	0.3223	0.3689	0.3783	0.8847	0.3018	0.3876	0.1547	0.0899	1.2275	1.5539	1.0421	0.3209	0.4844	0.4169	0.4471	0.7447	1.2831	0.5053	0.0094	1.3292	0.0255	1.2567	1.5655	0.4891	0.8050	0.6262	1.3477	0.6715	0.0716	1.1099	1.1422	0.0820	1.1713	0.2072	1.3551	0.2979	0.4133	1.3580	0.0328	0.5420	1.3956	1.4505	0.1288	0.1192	0.1305	0.9258	1.1959	1.2058	1.2439	0.4784	0.2156	0.0131	0.2168	0.3703	1.1668	0.1874	0.9827	1.0087	0.1653	0.2724	0.2625	0.2871	0.3931	0.7024	1.0519	0.0477	0.0084	0.4283	0.1050	0.4667	0.0661	0.1988	0.4821	
drs011	1.0000	1.0000	1.0000	-1.0000	-1.6000	1.0000	0.4000	-1.6000	1.3600	-1.6000	-0.6400	-1.4560	1.7440	1.0000	1.0000	-1.0000	-1.6000	0.4000	1.0000	0.1600	1.0000	-1.6000	1.4176	1.3600	-1.4330	0.4000	1.6000	1.0000	-1.6000	1.3600	-1.0000	0.0640	0.5440	0.1600	-1.3024	-0.5210	0.0640	0.2176	0.0256	1.4268	-1.4293	0.0870	-0.2084	0.6400	0.2560	-0.6400	0.0256	0.1024	0.0102	0.0102	-1.9652	-1.9959	-1.9590	1.2139	-1.9959	1.2016	-0.2560	-0.0834	1.3600	0.4807	1.2016	0.1923	1.2164	-1.5134	-0.0333	-0.6054	0.4856	1.6000	0.1942	-0.0133	1.4283	0.0777	0.0311	0.4807	0.5713	-0.2422	-1.9876	1.9947	0.1923	0.5440	-1.7824	-1.2021	0.1600	1.2870	-1.9360	-0.0969	1.2256	0.0769	1.9613	-0.4809	0.0308	0.0769	0.5148	-1.7941	0.2285	1.2050	1.2824	0.0123	0.7845	-1.9692	-0.1024	-1.6862	0.4820	-0.0410	-0.4000	0.0049	-0.1923	0.4902	-1.3600	-0.1600	-0.5440	0.0914	-1.9634	0.1928	-0.0769	1.3255	0.5302	-0.0164	1.2123	-1.4560	0.4849	0.0020	-1.9229	-1.9992	-1.7879	1.2308	1.9934	1.2003	-1.2026	0.1961	-0.7854	-0.2176	0.1940	0.4801	-0.5824	1.7670	-0.0308	0.7068	-0.0640	-1.8079	-0.0256	-0.0123	-1.4871	-0.0102	
